order_id;pizza_type_id;pizza_type_id;quantity
1619;classic_dlx_s;classic_dlx;1
1620;peppr_salami_l;peppr_salami;1
1620;spicy_ital_l;spicy_ital;1
1621;big_meat_s;big_meat;1
1622;brie_carre_s;brie_carre;1
1622;spicy_ital_l;spicy_ital;1
1623;ital_supr_m;ital_supr;1
1624;cali_ckn_m;cali_ckn;1
1625;ital_supr_l;ital_supr;1
1626;hawaiian_s;hawaiian;1
1627;bbq_ckn_l;bbq_ckn;1
1628;brie_carre_s;brie_carre;1
1628;four_cheese_l;four_cheese;1
1628;spinach_fet_m;spinach_fet;1
1629;classic_dlx_s;classic_dlx;1
1629;peppr_salami_l;peppr_salami;1
1629;thai_ckn_l;thai_ckn;1
1630;five_cheese_l;five_cheese;1
1630;green_garden_s;green_garden;1
1630;pepperoni_m;pepperoni;1
1631;classic_dlx_s;classic_dlx;1
1631;veggie_veg_l;veggie_veg;1
1632;pep_msh_pep_l;pep_msh_pep;1
1632;spicy_ital_l;spicy_ital;1
1632;spinach_fet_s;spinach_fet;1
1633;pepperoni_m;pepperoni;1
1633;sicilian_m;sicilian;1
1633;spin_pesto_m;spin_pesto;1
1634;green_garden_s;green_garden;1
1635;big_meat_s;big_meat;1
1636;veggie_veg_s;veggie_veg;1
1637;bbq_ckn_l;bbq_ckn;1
1637;classic_dlx_s;classic_dlx;1
1637;sicilian_s;sicilian;1
1638;ital_cpcllo_s;ital_cpcllo;1
1638;mexicana_m;mexicana;1
1638;spinach_fet_l;spinach_fet;1
1638;the_greek_x;the_greek;1
1639;bbq_ckn_l;bbq_ckn;2
1639;ckn_pesto_m;ckn_pesto;1
1639;hawaiian_l;hawaiian;2
1639;hawaiian_m;hawaiian;1
1639;hawaiian_s;hawaiian;1
1639;peppr_salami_m;peppr_salami;1
1639;prsc_argla_m;prsc_argla;1
1639;the_greek_x;the_greek;1
1640;spinach_fet_s;spinach_fet;1
1641;classic_dlx_m;classic_dlx;1
1641;pepperoni_l;pepperoni;1
1642;cali_ckn_l;cali_ckn;1
1642;classic_dlx_m;classic_dlx;1
1642;soppressata_l;soppressata;1
1642;southw_ckn_m;southw_ckn;1
1643;cali_ckn_m;cali_ckn;1
1643;ckn_alfredo_m;ckn_alfredo;1
1643;napolitana_s;napolitana;1
1644;bbq_ckn_l;bbq_ckn;1
1644;bbq_ckn_m;bbq_ckn;1
1644;classic_dlx_l;classic_dlx;1
1645;veggie_veg_m;veggie_veg;1
1646;bbq_ckn_l;bbq_ckn;1
1646;ital_cpcllo_l;ital_cpcllo;1
1646;napolitana_l;napolitana;1
1647;four_cheese_m;four_cheese;1
1648;ital_supr_m;ital_supr;1
1648;mexicana_l;mexicana;1
1648;southw_ckn_m;southw_ckn;1
1648;spicy_ital_m;spicy_ital;1
1649;calabrese_l;calabrese;1
1650;bbq_ckn_l;bbq_ckn;1
1650;cali_ckn_l;cali_ckn;1
1650;ital_cpcllo_m;ital_cpcllo;1
1650;southw_ckn_s;southw_ckn;1
1651;ital_veggie_m;ital_veggie;1
1652;thai_ckn_l;thai_ckn;1
1652;veggie_veg_m;veggie_veg;1
1653;big_meat_s;big_meat;1
1653;mexicana_l;mexicana;1
1654;sicilian_l;sicilian;1
1654;spicy_ital_l;spicy_ital;1
1655;bbq_ckn_m;bbq_ckn;1
1655;soppressata_l;soppressata;1
1655;spicy_ital_m;spicy_ital;1
1656;hawaiian_l;hawaiian;1
1656;pep_msh_pep_l;pep_msh_pep;1
1656;spinach_fet_l;spinach_fet;1
1656;the_greek_m;the_greek;1
1657;bbq_ckn_l;bbq_ckn;1
1657;spinach_fet_l;spinach_fet;1
1658;classic_dlx_s;classic_dlx;1
1658;soppressata_l;soppressata;1
1659;five_cheese_l;five_cheese;1
1659;ital_cpcllo_s;ital_cpcllo;1
1659;pep_msh_pep_l;pep_msh_pep;1
1659;sicilian_l;sicilian;1
1660;big_meat_s;big_meat;1
1661;ckn_alfredo_m;ckn_alfredo;1
1661;napolitana_l;napolitana;1
1662;napolitana_l;napolitana;1
1663;ital_veggie_l;ital_veggie;1
1663;ital_veggie_m;ital_veggie;1
1663;sicilian_m;sicilian;1
1663;thai_ckn_l;thai_ckn;1
1664;mexicana_m;mexicana;1
1665;sicilian_m;sicilian;1
1665;thai_ckn_l;thai_ckn;1
1666;sicilian_s;sicilian;1
1667;napolitana_s;napolitana;1
1668;big_meat_s;big_meat;1
1668;hawaiian_l;hawaiian;1
1668;pepperoni_l;pepperoni;1
1669;ckn_pesto_l;ckn_pesto;1
1670;five_cheese_l;five_cheese;1
1670;southw_ckn_l;southw_ckn;1
1670;spicy_ital_l;spicy_ital;1
1670;veggie_veg_l;veggie_veg;1
1671;bbq_ckn_l;bbq_ckn;1
1671;cali_ckn_s;cali_ckn;1
1672;spin_pesto_l;spin_pesto;1
1673;mexicana_m;mexicana;1
1674;five_cheese_l;five_cheese;1
1675;hawaiian_m;hawaiian;1
1675;pepperoni_s;pepperoni;1
1675;sicilian_l;sicilian;1
1675;spicy_ital_s;spicy_ital;1
1676;four_cheese_l;four_cheese;1
1677;ckn_pesto_l;ckn_pesto;1
1678;pepperoni_s;pepperoni;1
1679;calabrese_m;calabrese;1
1680;the_greek_x;the_greek;1
1681;bbq_ckn_l;bbq_ckn;1
1681;cali_ckn_m;cali_ckn;1
1682;bbq_ckn_m;bbq_ckn;1
1682;pepperoni_l;pepperoni;1
1683;mexicana_l;mexicana;1
1684;bbq_ckn_l;bbq_ckn;1
1684;big_meat_s;big_meat;1
1684;pepperoni_s;pepperoni;1
1684;sicilian_s;sicilian;1
1684;soppressata_l;soppressata;1
1684;thai_ckn_l;thai_ckn;1
1685;bbq_ckn_l;bbq_ckn;1
1685;cali_ckn_l;cali_ckn;1
1685;five_cheese_l;five_cheese;1
1685;ital_cpcllo_l;ital_cpcllo;1
1685;ital_supr_m;ital_supr;1
1685;mediterraneo_l;mediterraneo;2
1685;mediterraneo_s;mediterraneo;1
1685;napolitana_l;napolitana;1
1685;peppr_salami_m;peppr_salami;1
1685;sicilian_l;sicilian;2
1685;sicilian_m;sicilian;1
1685;southw_ckn_m;southw_ckn;1
1685;thai_ckn_s;thai_ckn;1
1686;five_cheese_l;five_cheese;1
1686;ital_cpcllo_l;ital_cpcllo;1
1686;prsc_argla_m;prsc_argla;1
1686;veggie_veg_s;veggie_veg;1
1687;peppr_salami_l;peppr_salami;2
1687;thai_ckn_l;thai_ckn;1
1688;pepperoni_s;pepperoni;1
1689;spinach_fet_l;spinach_fet;1
1690;four_cheese_m;four_cheese;1
1691;ital_cpcllo_m;ital_cpcllo;1
1692;ital_veggie_s;ital_veggie;1
1693;ital_veggie_s;ital_veggie;1
1694;cali_ckn_l;cali_ckn;1
1695;sicilian_m;sicilian;1
1695;thai_ckn_l;thai_ckn;1
1696;bbq_ckn_l;bbq_ckn;1
1696;mexicana_l;mexicana;1
1697;classic_dlx_m;classic_dlx;1
1697;prsc_argla_s;prsc_argla;1
1698;ital_supr_l;ital_supr;1
1698;prsc_argla_l;prsc_argla;1
1698;sicilian_m;sicilian;1
1699;southw_ckn_l;southw_ckn;1
1700;calabrese_l;calabrese;1
1701;napolitana_m;napolitana;1
1702;ckn_pesto_s;ckn_pesto;1
1703;bbq_ckn_s;bbq_ckn;1
1703;prsc_argla_m;prsc_argla;1
1704;ckn_alfredo_s;ckn_alfredo;1
1704;ital_supr_l;ital_supr;1
1704;soppressata_m;soppressata;1
1704;veggie_veg_s;veggie_veg;1
1705;ital_cpcllo_l;ital_cpcllo;1
1705;mexicana_m;mexicana;1
1706;mexicana_l;mexicana;2
1707;ital_cpcllo_m;ital_cpcllo;1
1707;pepperoni_l;pepperoni;1
1708;ital_supr_m;ital_supr;1
1709;bbq_ckn_m;bbq_ckn;1
1709;peppr_salami_m;peppr_salami;1
1709;the_greek_x;the_greek;1
1710;cali_ckn_s;cali_ckn;1
1710;four_cheese_m;four_cheese;1
1710;hawaiian_m;hawaiian;1
1711;four_cheese_l;four_cheese;1
1712;cali_ckn_l;cali_ckn;1
1712;ital_supr_l;ital_supr;1
1713;ital_veggie_s;ital_veggie;1
1714;pep_msh_pep_l;pep_msh_pep;1
1715;five_cheese_l;five_cheese;1
1715;hawaiian_l;hawaiian;1
1715;pepperoni_l;pepperoni;1
1715;veggie_veg_s;veggie_veg;1
1716;pep_msh_pep_l;pep_msh_pep;1
1716;pepperoni_l;pepperoni;1
1717;five_cheese_l;five_cheese;1
1718;cali_ckn_s;cali_ckn;1
1718;prsc_argla_s;prsc_argla;1
1718;spicy_ital_l;spicy_ital;1
1718;spin_pesto_s;spin_pesto;1
1719;southw_ckn_s;southw_ckn;1
1720;mexicana_l;mexicana;1
1720;the_greek_s;the_greek;1
1721;bbq_ckn_m;bbq_ckn;1
1721;thai_ckn_l;thai_ckn;1
1722;ckn_pesto_l;ckn_pesto;1
1723;brie_carre_s;brie_carre;1
1724;spicy_ital_s;spicy_ital;1
1725;hawaiian_m;hawaiian;1
1725;spin_pesto_l;spin_pesto;1
1726;classic_dlx_s;classic_dlx;1
1726;pep_msh_pep_l;pep_msh_pep;1
1727;pepperoni_m;pepperoni;1
1727;thai_ckn_l;thai_ckn;1
1728;mexicana_m;mexicana;1
1728;prsc_argla_m;prsc_argla;1
1729;classic_dlx_m;classic_dlx;1
1730;hawaiian_s;hawaiian;1
1730;ital_supr_l;ital_supr;1
1730;prsc_argla_m;prsc_argla;1
1731;sicilian_s;sicilian;1
1732;bbq_ckn_l;bbq_ckn;1
1732;big_meat_s;big_meat;1
1732;prsc_argla_m;prsc_argla;1
1733;ital_cpcllo_l;ital_cpcllo;1
1734;bbq_ckn_l;bbq_ckn;1
1734;big_meat_s;big_meat;1
1734;cali_ckn_l;cali_ckn;1
1734;ckn_alfredo_s;ckn_alfredo;1
1734;ckn_pesto_s;ckn_pesto;1
1734;classic_dlx_s;classic_dlx;1
1734;four_cheese_l;four_cheese;1
1734;ital_supr_l;ital_supr;1
1734;mexicana_l;mexicana;1
1734;sicilian_l;sicilian;1
1734;spicy_ital_s;spicy_ital;1
1734;thai_ckn_l;thai_ckn;1
1734;thai_ckn_s;thai_ckn;1
1735;cali_ckn_m;cali_ckn;1
1736;pepperoni_m;pepperoni;1
1737;calabrese_m;calabrese;1
1737;ckn_alfredo_m;ckn_alfredo;1
1737;ckn_pesto_m;ckn_pesto;1
1738;bbq_ckn_m;bbq_ckn;1
1738;hawaiian_s;hawaiian;1
1738;ital_supr_m;ital_supr;1
1738;ital_veggie_m;ital_veggie;1
1739;bbq_ckn_l;bbq_ckn;1
1739;bbq_ckn_s;bbq_ckn;1
1740;ckn_alfredo_m;ckn_alfredo;1
1741;sicilian_s;sicilian;1
1742;five_cheese_l;five_cheese;1
1743;soppressata_s;soppressata;1
1744;bbq_ckn_m;bbq_ckn;1
1744;classic_dlx_m;classic_dlx;1
1744;peppr_salami_l;peppr_salami;1
1745;brie_carre_s;brie_carre;1
1745;classic_dlx_l;classic_dlx;1
1745;green_garden_s;green_garden;1
1745;spinach_supr_s;spinach_supr;1
1746;classic_dlx_s;classic_dlx;1
1747;pepperoni_m;pepperoni;1
1747;the_greek_x;the_greek;1
1748;cali_ckn_s;cali_ckn;1
1749;spin_pesto_s;spin_pesto;1
1749;spinach_supr_s;spinach_supr;1
1749;the_greek_x;the_greek;1
1750;bbq_ckn_l;bbq_ckn;1
1750;mediterraneo_m;mediterraneo;1
1751;cali_ckn_m;cali_ckn;1
1751;four_cheese_m;four_cheese;1
1752;ital_veggie_m;ital_veggie;1
1752;spicy_ital_m;spicy_ital;1
1753;cali_ckn_l;cali_ckn;1
1753;spinach_supr_s;spinach_supr;1
1754;bbq_ckn_m;bbq_ckn;1
1754;ckn_alfredo_m;ckn_alfredo;1
1754;ital_veggie_s;ital_veggie;1
1754;southw_ckn_l;southw_ckn;1
1755;hawaiian_s;hawaiian;1
1755;the_greek_l;the_greek;1
1756;mediterraneo_s;mediterraneo;1
1757;classic_dlx_m;classic_dlx;1
1757;ital_cpcllo_l;ital_cpcllo;1
1758;southw_ckn_m;southw_ckn;1
1758;veggie_veg_s;veggie_veg;1
1759;ital_supr_l;ital_supr;1
1759;mexicana_l;mexicana;1
1759;prsc_argla_m;prsc_argla;1
1759;spinach_fet_m;spinach_fet;1
1760;green_garden_s;green_garden;1
1761;classic_dlx_m;classic_dlx;1
1762;ital_cpcllo_m;ital_cpcllo;1
1763;four_cheese_l;four_cheese;1
1764;ital_veggie_s;ital_veggie;1
1764;soppressata_l;soppressata;1
1764;spin_pesto_s;spin_pesto;1
1765;ital_veggie_s;ital_veggie;1
1765;mexicana_l;mexicana;1
1766;mexicana_m;mexicana;1
1767;cali_ckn_m;cali_ckn;1
1767;classic_dlx_m;classic_dlx;1
1767;five_cheese_l;five_cheese;1
1767;ital_supr_m;ital_supr;1
1768;ckn_alfredo_l;ckn_alfredo;1
1769;hawaiian_m;hawaiian;1
1769;prsc_argla_l;prsc_argla;1
1770;ckn_alfredo_m;ckn_alfredo;1
1771;classic_dlx_m;classic_dlx;1
1771;spinach_fet_m;spinach_fet;1
1772;ital_veggie_s;ital_veggie;1
1773;big_meat_s;big_meat;1
1773;classic_dlx_s;classic_dlx;1
1773;spinach_supr_s;spinach_supr;1
1773;thai_ckn_s;thai_ckn;1
1774;prsc_argla_l;prsc_argla;1
1775;peppr_salami_m;peppr_salami;1
1776;four_cheese_m;four_cheese;1
1776;spin_pesto_s;spin_pesto;1
1776;thai_ckn_m;thai_ckn;1
1777;sicilian_l;sicilian;1
1778;hawaiian_s;hawaiian;1
1779;calabrese_m;calabrese;1
1780;peppr_salami_l;peppr_salami;1
1781;bbq_ckn_l;bbq_ckn;1
1781;calabrese_l;calabrese;1
1782;bbq_ckn_m;bbq_ckn;1
1782;napolitana_m;napolitana;1
1783;four_cheese_m;four_cheese;1
1784;classic_dlx_m;classic_dlx;1
1784;four_cheese_m;four_cheese;1
1784;ital_veggie_l;ital_veggie;1
1784;spicy_ital_m;spicy_ital;1
1785;classic_dlx_s;classic_dlx;1
1785;five_cheese_l;five_cheese;1
1786;cali_ckn_l;cali_ckn;1
1786;the_greek_l;the_greek;1
1787;ital_cpcllo_l;ital_cpcllo;1
1787;pepperoni_l;pepperoni;1
1787;veggie_veg_s;veggie_veg;1
1788;peppr_salami_l;peppr_salami;1
1788;spinach_supr_l;spinach_supr;1
1789;four_cheese_m;four_cheese;1
1789;sicilian_l;sicilian;1
1789;spinach_supr_s;spinach_supr;1
1790;spicy_ital_m;spicy_ital;1
1791;cali_ckn_m;cali_ckn;1
1791;four_cheese_m;four_cheese;1
1791;pep_msh_pep_l;pep_msh_pep;1
1791;thai_ckn_l;thai_ckn;1
1792;mexicana_m;mexicana;1
1792;spinach_supr_s;spinach_supr;1
1792;the_greek_x;the_greek;1
1793;four_cheese_m;four_cheese;1
1793;peppr_salami_m;peppr_salami;1
1793;veggie_veg_m;veggie_veg;1
1794;cali_ckn_l;cali_ckn;1
1795;bbq_ckn_l;bbq_ckn;1
1795;bbq_ckn_m;bbq_ckn;1
1795;calabrese_l;calabrese;1
1795;ckn_pesto_m;ckn_pesto;1
1795;classic_dlx_s;classic_dlx;1
1795;four_cheese_l;four_cheese;1
1795;mexicana_l;mexicana;2
1795;sicilian_s;sicilian;1
1795;soppressata_s;soppressata;1
1795;spicy_ital_l;spicy_ital;1
1795;spicy_ital_s;spicy_ital;1
1796;cali_ckn_m;cali_ckn;1
1796;four_cheese_l;four_cheese;1
1796;ital_cpcllo_s;ital_cpcllo;1
1796;napolitana_l;napolitana;1
1796;peppr_salami_l;peppr_salami;1
1796;soppressata_m;soppressata;1
1797;napolitana_l;napolitana;1
1797;thai_ckn_m;thai_ckn;1
1798;ckn_pesto_l;ckn_pesto;1
1799;peppr_salami_s;peppr_salami;1
1800;spinach_supr_m;spinach_supr;1
1801;cali_ckn_l;cali_ckn;1
1801;ital_cpcllo_s;ital_cpcllo;1
1801;ital_supr_m;ital_supr;1
1801;sicilian_s;sicilian;1
1801;the_greek_x;the_greek;1
1802;brie_carre_s;brie_carre;1
1802;ital_cpcllo_l;ital_cpcllo;1
1802;thai_ckn_m;thai_ckn;1
1802;veggie_veg_l;veggie_veg;1
1803;ital_cpcllo_l;ital_cpcllo;1
1803;ital_veggie_m;ital_veggie;1
1803;veggie_veg_m;veggie_veg;1
1804;calabrese_m;calabrese;1
1804;four_cheese_m;four_cheese;1
1805;hawaiian_s;hawaiian;1
1805;spinach_supr_l;spinach_supr;1
1806;hawaiian_l;hawaiian;1
1806;napolitana_s;napolitana;1
1806;pepperoni_m;pepperoni;1
1807;big_meat_s;big_meat;1
1807;green_garden_m;green_garden;1
1807;spinach_fet_l;spinach_fet;2
1808;big_meat_s;big_meat;1
1808;veggie_veg_m;veggie_veg;1
1809;five_cheese_l;five_cheese;1
1809;sicilian_m;sicilian;1
1810;classic_dlx_m;classic_dlx;1
1811;green_garden_s;green_garden;1
1811;hawaiian_s;hawaiian;1
1811;peppr_salami_s;peppr_salami;1
1812;classic_dlx_m;classic_dlx;1
1812;veggie_veg_l;veggie_veg;1
1813;five_cheese_l;five_cheese;1
1813;veggie_veg_l;veggie_veg;1
1814;big_meat_s;big_meat;1
1814;ckn_alfredo_m;ckn_alfredo;1
1814;sicilian_s;sicilian;1
1815;big_meat_s;big_meat;1
1815;hawaiian_s;hawaiian;1
1815;ital_cpcllo_l;ital_cpcllo;1
1816;four_cheese_l;four_cheese;1
1816;hawaiian_m;hawaiian;1
1816;spicy_ital_m;spicy_ital;1
1817;big_meat_s;big_meat;1
1817;peppr_salami_l;peppr_salami;1
1817;sicilian_m;sicilian;1
1818;napolitana_l;napolitana;1
1818;sicilian_s;sicilian;1
1819;bbq_ckn_m;bbq_ckn;1
1819;pepperoni_m;pepperoni;1
1819;veggie_veg_m;veggie_veg;1
1820;cali_ckn_s;cali_ckn;1
1820;four_cheese_l;four_cheese;1
1820;napolitana_m;napolitana;1
1821;ckn_alfredo_m;ckn_alfredo;1
1821;spinach_fet_l;spinach_fet;1
1822;calabrese_m;calabrese;1
1822;ital_supr_l;ital_supr;1
1823;cali_ckn_m;cali_ckn;1
1824;big_meat_s;big_meat;1
1824;southw_ckn_m;southw_ckn;1
1825;classic_dlx_l;classic_dlx;1
1825;five_cheese_l;five_cheese;1
1825;sicilian_l;sicilian;1
1826;four_cheese_l;four_cheese;1
1826;prsc_argla_l;prsc_argla;1
1826;prsc_argla_s;prsc_argla;1
1826;the_greek_m;the_greek;1
1827;ital_supr_m;ital_supr;1
1827;mexicana_m;mexicana;1
1827;soppressata_s;soppressata;1
1828;pepperoni_s;pepperoni;1
1828;spinach_supr_s;spinach_supr;1
1828;thai_ckn_l;thai_ckn;1
1829;cali_ckn_l;cali_ckn;1
1829;pep_msh_pep_l;pep_msh_pep;1
1829;thai_ckn_l;thai_ckn;1
1829;the_greek_l;the_greek;1
1830;sicilian_l;sicilian;1
1831;sicilian_l;sicilian;1
1832;napolitana_l;napolitana;1
1833;cali_ckn_l;cali_ckn;1
1833;mexicana_m;mexicana;1
1834;ital_supr_m;ital_supr;1
1834;prsc_argla_m;prsc_argla;1
1835;cali_ckn_m;cali_ckn;1
1835;hawaiian_m;hawaiian;1
1835;ital_veggie_s;ital_veggie;1
1835;pep_msh_pep_l;pep_msh_pep;1
1836;veggie_veg_s;veggie_veg;1
1837;bbq_ckn_m;bbq_ckn;1
1837;ital_cpcllo_l;ital_cpcllo;1
1837;mediterraneo_m;mediterraneo;1
1837;veggie_veg_l;veggie_veg;1
1838;four_cheese_l;four_cheese;1
1838;ital_cpcllo_l;ital_cpcllo;1
1838;southw_ckn_l;southw_ckn;1
1839;spicy_ital_l;spicy_ital;1
1840;big_meat_s;big_meat;1
1840;classic_dlx_m;classic_dlx;1
1840;hawaiian_m;hawaiian;1
1840;ital_supr_m;ital_supr;1
1841;soppressata_m;soppressata;1
1841;spicy_ital_s;spicy_ital;1
1842;napolitana_l;napolitana;1
1842;pepperoni_m;pepperoni;1
1843;big_meat_s;big_meat;1
1843;pepperoni_l;pepperoni;1
1844;pep_msh_pep_m;pep_msh_pep;1
1844;spinach_supr_s;spinach_supr;1
1845;ital_veggie_l;ital_veggie;1
1845;peppr_salami_l;peppr_salami;1
1845;soppressata_s;soppressata;1
1845;veggie_veg_m;veggie_veg;1
1846;big_meat_s;big_meat;1
1847;classic_dlx_m;classic_dlx;1
1848;classic_dlx_l;classic_dlx;1
1848;ital_cpcllo_m;ital_cpcllo;1
1849;five_cheese_l;five_cheese;1
1849;four_cheese_l;four_cheese;1
1849;sicilian_s;sicilian;1
1850;hawaiian_s;hawaiian;1
1850;mexicana_s;mexicana;1
1851;big_meat_s;big_meat;2
1851;cali_ckn_l;cali_ckn;1
1851;classic_dlx_m;classic_dlx;1
1851;ital_veggie_s;ital_veggie;1
1851;napolitana_m;napolitana;1
1851;pepperoni_s;pepperoni;1
1851;peppr_salami_m;peppr_salami;1
1851;soppressata_m;soppressata;1
1851;spicy_ital_l;spicy_ital;1
1851;spinach_fet_s;spinach_fet;1
1851;spinach_supr_l;spinach_supr;1
1851;thai_ckn_l;thai_ckn;1
1852;calabrese_m;calabrese;1
1852;four_cheese_l;four_cheese;1
1853;ital_supr_m;ital_supr;1
1853;napolitana_m;napolitana;1
1854;big_meat_s;big_meat;1
1855;ckn_pesto_s;ckn_pesto;1
1855;peppr_salami_m;peppr_salami;1
1855;southw_ckn_s;southw_ckn;1
1855;spinach_fet_m;spinach_fet;1
1856;sicilian_m;sicilian;1
1857;calabrese_l;calabrese;1
1858;spicy_ital_s;spicy_ital;1
1859;peppr_salami_l;peppr_salami;1
1860;classic_dlx_l;classic_dlx;1
1861;spin_pesto_l;spin_pesto;1
1862;cali_ckn_l;cali_ckn;1
1862;mexicana_l;mexicana;1
1863;brie_carre_s;brie_carre;1
1864;peppr_salami_s;peppr_salami;1
1865;bbq_ckn_m;bbq_ckn;1
1865;ckn_alfredo_l;ckn_alfredo;1
1865;prsc_argla_l;prsc_argla;1
1865;spin_pesto_l;spin_pesto;1
1866;brie_carre_s;brie_carre;1
1866;classic_dlx_m;classic_dlx;1
1866;ital_supr_m;ital_supr;1
1866;soppressata_l;soppressata;1
1866;southw_ckn_s;southw_ckn;1
1866;spinach_supr_s;spinach_supr;1
1867;spicy_ital_m;spicy_ital;1
1868;five_cheese_l;five_cheese;1
1868;spinach_supr_l;spinach_supr;1
1869;ital_veggie_m;ital_veggie;1
1869;pepperoni_m;pepperoni;1
1869;prsc_argla_l;prsc_argla;1
1869;prsc_argla_m;prsc_argla;1
1870;big_meat_s;big_meat;1
1871;ital_cpcllo_l;ital_cpcllo;1
1872;ital_supr_l;ital_supr;1
1872;mexicana_l;mexicana;1
1872;peppr_salami_l;peppr_salami;1
1872;thai_ckn_l;thai_ckn;1
1873;cali_ckn_s;cali_ckn;1
1873;sicilian_l;sicilian;1
1874;sicilian_l;sicilian;1
1875;pepperoni_m;pepperoni;1
1875;southw_ckn_l;southw_ckn;1
1876;bbq_ckn_l;bbq_ckn;1
1876;calabrese_m;calabrese;1
1876;four_cheese_l;four_cheese;1
1876;spin_pesto_s;spin_pesto;1
1877;southw_ckn_l;southw_ckn;1
1877;spin_pesto_s;spin_pesto;1
1878;classic_dlx_s;classic_dlx;1
1878;napolitana_l;napolitana;1
1879;big_meat_s;big_meat;2
1880;ital_cpcllo_l;ital_cpcllo;1
1880;ital_veggie_m;ital_veggie;1
1880;mexicana_m;mexicana;1
1881;napolitana_m;napolitana;1
1881;pepperoni_s;pepperoni;1
1882;cali_ckn_m;cali_ckn;1
1882;five_cheese_l;five_cheese;1
1883;hawaiian_s;hawaiian;2
1884;cali_ckn_m;cali_ckn;1
1884;green_garden_s;green_garden;1
1884;hawaiian_m;hawaiian;1
1884;thai_ckn_l;thai_ckn;1
1885;classic_dlx_m;classic_dlx;1
1885;ital_supr_l;ital_supr;1
1885;spicy_ital_s;spicy_ital;1
1885;spin_pesto_l;spin_pesto;1
1886;mexicana_l;mexicana;1
1887;cali_ckn_m;cali_ckn;1
1887;classic_dlx_m;classic_dlx;1
1887;ital_cpcllo_m;ital_cpcllo;1
1887;pepperoni_s;pepperoni;1
1887;southw_ckn_m;southw_ckn;1
1888;calabrese_m;calabrese;1
1888;napolitana_s;napolitana;1
1889;bbq_ckn_l;bbq_ckn;1
1889;ital_supr_l;ital_supr;1
1890;five_cheese_l;five_cheese;1
1890;pep_msh_pep_s;pep_msh_pep;1
1891;calabrese_l;calabrese;1
1891;cali_ckn_m;cali_ckn;1
1891;spicy_ital_l;spicy_ital;1
1891;the_greek_l;the_greek;1
1892;cali_ckn_m;cali_ckn;1
1892;hawaiian_s;hawaiian;1
1892;sicilian_l;sicilian;1
1893;thai_ckn_l;thai_ckn;1
1894;classic_dlx_s;classic_dlx;1
1894;the_greek_x;the_greek;1
1895;calabrese_m;calabrese;1
1895;southw_ckn_l;southw_ckn;1
1895;spicy_ital_s;spicy_ital;1
1895;thai_ckn_l;thai_ckn;1
1896;cali_ckn_l;cali_ckn;1
1897;pep_msh_pep_l;pep_msh_pep;1
1897;southw_ckn_l;southw_ckn;1
1897;thai_ckn_s;thai_ckn;1
1898;ckn_alfredo_m;ckn_alfredo;1
1899;ckn_alfredo_l;ckn_alfredo;1
1899;peppr_salami_l;peppr_salami;1
1900;hawaiian_l;hawaiian;1
1901;bbq_ckn_m;bbq_ckn;1
1901;four_cheese_l;four_cheese;1
1902;four_cheese_l;four_cheese;1
1902;ital_cpcllo_s;ital_cpcllo;1
1903;four_cheese_m;four_cheese;1
1904;big_meat_s;big_meat;1
1904;classic_dlx_m;classic_dlx;1
1904;ital_supr_l;ital_supr;1
1904;pepperoni_s;pepperoni;1
1905;bbq_ckn_m;bbq_ckn;1
1905;cali_ckn_m;cali_ckn;1
1905;classic_dlx_s;classic_dlx;1
1906;five_cheese_l;five_cheese;1
1907;spinach_fet_s;spinach_fet;1
1908;bbq_ckn_m;bbq_ckn;1
1909;ital_supr_l;ital_supr;1
1910;bbq_ckn_m;bbq_ckn;1
1911;cali_ckn_m;cali_ckn;1
1912;pep_msh_pep_s;pep_msh_pep;1
1912;prsc_argla_m;prsc_argla;1
1913;cali_ckn_m;cali_ckn;1
1914;pepperoni_s;pepperoni;1
1915;pepperoni_m;pepperoni;1
1915;spicy_ital_l;spicy_ital;1
1916;bbq_ckn_l;bbq_ckn;1
1916;napolitana_m;napolitana;1
1917;brie_carre_s;brie_carre;1
1917;mexicana_l;mexicana;1
1917;southw_ckn_l;southw_ckn;1
1917;the_greek_m;the_greek;1
1918;cali_ckn_s;cali_ckn;1
1919;spicy_ital_m;spicy_ital;1
1920;bbq_ckn_m;bbq_ckn;1
1920;prsc_argla_s;prsc_argla;1
1921;ital_veggie_s;ital_veggie;1
1922;ckn_pesto_l;ckn_pesto;1
1922;green_garden_m;green_garden;1
1922;the_greek_x;the_greek;1
1922;veggie_veg_l;veggie_veg;1
1923;bbq_ckn_m;bbq_ckn;1
1923;classic_dlx_m;classic_dlx;1
1924;bbq_ckn_s;bbq_ckn;1
1924;prsc_argla_s;prsc_argla;1
1924;spinach_fet_m;spinach_fet;1
1925;ital_supr_m;ital_supr;1
1925;pepperoni_s;pepperoni;1
1926;green_garden_s;green_garden;1
1926;pepperoni_s;pepperoni;1
1927;soppressata_l;soppressata;1
1927;spicy_ital_l;spicy_ital;1
1927;thai_ckn_l;thai_ckn;1
1928;bbq_ckn_l;bbq_ckn;1
1929;cali_ckn_m;cali_ckn;1
1929;classic_dlx_s;classic_dlx;1
1929;hawaiian_l;hawaiian;1
1929;napolitana_l;napolitana;1
1930;calabrese_m;calabrese;1
1931;big_meat_s;big_meat;1
1931;southw_ckn_m;southw_ckn;1
1932;cali_ckn_l;cali_ckn;1
